,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
4311.00000,42.77900,-0.64428,-0.14019,-0.29540,-0.69136,-0.64428,-0.14019,-0.29540,-0.69136
4312.00000,42.78900,-0.65318,-0.13793,-0.29669,-0.68287,-0.65318,-0.13793,-0.29669,-0.68287
4313.00000,42.79900,-0.66205,-0.13555,-0.29825,-0.67406,-0.66205,-0.13555,-0.29825,-0.67406
4314.00000,42.80900,-0.67095,-0.13319,-0.30007,-0.66486,-0.67095,-0.13319,-0.30007,-0.66486
4315.00000,42.81900,-0.67992,-0.13100,-0.30217,-0.65517,-0.67992,-0.13100,-0.30217,-0.65517
4316.00000,42.82900,-0.68893,-0.12909,-0.30451,-0.64496,-0.68893,-0.12909,-0.30451,-0.64496
4317.00000,42.83900,-0.69797,-0.12743,-0.30700,-0.63431,-0.69797,-0.12743,-0.30700,-0.63431
4318.00000,42.84900,-0.70697,-0.12586,-0.30948,-0.62335,-0.70697,-0.12586,-0.30948,-0.62335
4319.00000,42.85900,-0.71590,-0.12424,-0.31186,-0.61220,-0.71590,-0.12424,-0.31186,-0.61220
4320.00000,42.86900,-0.72473,-0.12247,-0.31408,-0.60093,-0.72473,-0.12247,-0.31408,-0.60093
4321.00000,42.87900,-0.73346,-0.12044,-0.31606,-0.58961,-0.73346,-0.12044,-0.31606,-0.58961
4322.00000,42.88900,-0.74210,-0.11811,-0.31771,-0.57828,-0.74210,-0.11811,-0.31771,-0.57828
4323.00000,42.89900,-0.75067,-0.11545,-0.31894,-0.56697,-0.75067,-0.11545,-0.31894,-0.56697
4324.00000,42.90900,-0.75920,-0.11250,-0.31968,-0.55567,-0.75920,-0.11250,-0.31968,-0.55567
4325.00000,42.91900,-0.76768,-0.10927,-0.31993,-0.54440,-0.76768,-0.10927,-0.31993,-0.54440
4326.00000,42.92900,-0.77607,-0.10580,-0.31977,-0.53318,-0.77607,-0.10580,-0.31977,-0.53318
4327.00000,42.93900,-0.78423,-0.10217,-0.31932,-0.52208,-0.78423,-0.10217,-0.31932,-0.52208
4328.00000,42.94900,-0.79205,-0.09846,-0.31878,-0.51122,-0.79205,-0.09846,-0.31878,-0.51122
4329.00000,42.95900,-0.79936,-0.09478,-0.31834,-0.50070,-0.79936,-0.09478,-0.31834,-0.50070
4330.00000,42.96900,-0.80606,-0.09119,-0.31818,-0.49062,-0.80606,-0.09119,-0.31818,-0.49062
4331.00000,42.97900,-0.81214,-0.08770,-0.31833,-0.48105,-0.81214,-0.08770,-0.31833,-0.48105
4332.00000,42.98900,-0.81767,-0.08432,-0.31869,-0.47195,-0.81767,-0.08432,-0.31869,-0.47195
4333.00000,42.99900,-0.82278,-0.08107,-0.31913,-0.46326,-0.82278,-0.08107,-0.31913,-0.46326
4334.00000,43.00900,-0.82756,-0.07800,-0.31956,-0.45491,-0.82756,-0.07800,-0.31956,-0.45491
4335.00000,43.01900,-0.83207,-0.07519,-0.31991,-0.44684,-0.83207,-0.07519,-0.31991,-0.44684
4336.00000,43.02900,-0.83633,-0.07271,-0.32016,-0.43905,-0.83633,-0.07271,-0.32016,-0.43905
4337.00000,43.03900,-0.84034,-0.07061,-0.32029,-0.43157,-0.84034,-0.07061,-0.32029,-0.43157
4338.00000,43.04900,-0.84408,-0.06896,-0.32033,-0.42446,-0.84408,-0.06896,-0.32033,-0.42446
4339.00000,43.05900,-0.84748,-0.06777,-0.32034,-0.41782,-0.84748,-0.06777,-0.32034,-0.41782
4340.00000,43.06900,-0.85050,-0.06705,-0.32039,-0.41171,-0.85050,-0.06705,-0.32039,-0.41171
4341.00000,43.07900,-0.85313,-0.06677,-0.32050,-0.40618,-0.85313,-0.06677,-0.32050,-0.40618
4342.00000,43.08900,-0.85540,-0.06687,-0.32063,-0.40126,-0.85540,-0.06687,-0.32063,-0.40126
4343.00000,43.09900,-0.85736,-0.06733,-0.32072,-0.39691,-0.85736,-0.06733,-0.32072,-0.39691
4344.00000,43.10900,-0.85903,-0.06817,-0.32073,-0.39313,-0.85903,-0.06817,-0.32073,-0.39313
4345.00000,43.11900,-0.86042,-0.06938,-0.32065,-0.38993,-0.86042,-0.06938,-0.32065,-0.38993
4346.00000,43.12900,-0.86151,-0.07101,-0.32050,-0.38735,-0.86151,-0.07101,-0.32050,-0.38735
4347.00000,43.13900,-0.86228,-0.07305,-0.32028,-0.38542,-0.86228,-0.07305,-0.32028,-0.38542
4348.00000,43.14900,-0.86276,-0.07558,-0.32000,-0.38409,-0.86276,-0.07558,-0.32000,-0.38409
4349.00000,43.15900,-0.86292,-0.07859,-0.31971,-0.38338,-0.86292,-0.07859,-0.31971,-0.38338
4350.00000,43.16900,-0.86266,-0.08207,-0.31953,-0.38338,-0.86266,-0.08207,-0.31953,-0.38338
4351.00000,43.17900,-0.86186,-0.08597,-0.31963,-0.38425,-0.86186,-0.08597,-0.31963,-0.38425
4352.00000,43.18900,-0.86044,-0.09019,-0.32009,-0.38606,-0.86044,-0.09019,-0.32009,-0.38606
4353.00000,43.19900,-0.85854,-0.09464,-0.32072,-0.38870,-0.85854,-0.09464,-0.32072,-0.38870
4354.00000,43.20900,-0.85630,-0.09917,-0.32128,-0.39205,-0.85630,-0.09917,-0.32128,-0.39205
4355.00000,43.21900,-0.85385,-0.10366,-0.32153,-0.39599,-0.85385,-0.10366,-0.32153,-0.39599
4356.00000,43.22900,-0.85132,-0.10802,-0.32135,-0.40040,-0.85132,-0.10802,-0.32135,-0.40040
4357.00000,43.23900,-0.84869,-0.11218,-0.32075,-0.40529,-0.84869,-0.11218,-0.32075,-0.40529
4358.00000,43.24900,-0.84595,-0.11611,-0.31976,-0.41066,-0.84595,-0.11611,-0.31976,-0.41066
4359.00000,43.25900,-0.84313,-0.11981,-0.31831,-0.41647,-0.84313,-0.11981,-0.31831,-0.41647
4360.00000,43.26900,-0.84029,-0.12322,-0.31628,-0.42272,-0.84029,-0.12322,-0.31628,-0.42272
4361.00000,43.27900,-0.83749,-0.12638,-0.31357,-0.42932,-0.83749,-0.12638,-0.31357,-0.42932
4362.00000,43.28900,-0.83474,-0.12935,-0.31018,-0.43620,-0.83474,-0.12935,-0.31018,-0.43620
4363.00000,43.29900,-0.83203,-0.13223,-0.30615,-0.44330,-0.83203,-0.13223,-0.30615,-0.44330
4364.00000,43.30900,-0.82934,-0.13507,-0.30155,-0.45058,-0.82934,-0.13507,-0.30155,-0.45058
4365.00000,43.31900,-0.82665,-0.13790,-0.29642,-0.45800,-0.82665,-0.13790,-0.29642,-0.45800
4366.00000,43.32900,-0.82396,-0.14075,-0.29082,-0.46551,-0.82396,-0.14075,-0.29082,-0.46551
4367.00000,43.33900,-0.82126,-0.14365,-0.28487,-0.47302,-0.82126,-0.14365,-0.28487,-0.47302
4368.00000,43.34900,-0.81853,-0.14669,-0.27870,-0.48044,-0.81853,-0.14669,-0.27870,-0.48044
4369.00000,43.35900,-0.81569,-0.14992,-0.27244,-0.48781,-0.81569,-0.14992,-0.27244,-0.48781
4370.00000,43.36900,-0.81264,-0.15338,-0.26620,-0.49521,-0.81264,-0.15338,-0.26620,-0.49521
4371.00000,43.37900,-0.80933,-0.15703,-0.26005,-0.50270,-0.80933,-0.15703,-0.26005,-0.50270
4372.00000,43.38900,-0.80571,-0.16083,-0.25405,-0.51031,-0.80571,-0.16083,-0.25405,-0.51031
4373.00000,43.39900,-0.80174,-0.16479,-0.24829,-0.51809,-0.80174,-0.16479,-0.24829,-0.51809
4374.00000,43.40900,-0.79738,-0.16890,-0.24282,-0.52602,-0.79738,-0.16890,-0.24282,-0.52602
4375.00000,43.41900,-0.79263,-0.17321,-0.23772,-0.53406,-0.79263,-0.17321,-0.23772,-0.53406
4376.00000,43.42900,-0.78750,-0.17777,-0.23301,-0.54218,-0.78750,-0.17777,-0.23301,-0.54218
4377.00000,43.43900,-0.78203,-0.18259,-0.22861,-0.55030,-0.78203,-0.18259,-0.22861,-0.55030
4378.00000,43.44900,-0.77631,-0.18766,-0.22442,-0.55835,-0.77631,-0.18766,-0.22442,-0.55835
4379.00000,43.45900,-0.77043,-0.19297,-0.22036,-0.56625,-0.77043,-0.19297,-0.22036,-0.56625
4380.00000,43.46900,-0.76443,-0.19846,-0.21642,-0.57395,-0.76443,-0.19846,-0.21642,-0.57395
4381.00000,43.47900,-0.75832,-0.20408,-0.21263,-0.58145,-0.75832,-0.20408,-0.21263,-0.58145
4382.00000,43.48900,-0.75211,-0.20974,-0.20900,-0.58878,-0.75211,-0.20974,-0.20900,-0.58878
4383.00000,43.49900,-0.74581,-0.21537,-0.20552,-0.59594,-0.74581,-0.21537,-0.20552,-0.59594
4384.00000,43.50900,-0.73952,-0.22084,-0.20209,-0.60291,-0.73952,-0.22084,-0.20209,-0.60291
4385.00000,43.51900,-0.73340,-0.22601,-0.19859,-0.60960,-0.73340,-0.22601,-0.19859,-0.60960
4386.00000,43.52900,-0.72758,-0.23076,-0.19493,-0.61594,-0.72758,-0.23076,-0.19493,-0.61594
4387.00000,43.53900,-0.72220,-0.23504,-0.19102,-0.62185,-0.72220,-0.23504,-0.19102,-0.62185
4388.00000,43.54900,-0.71731,-0.23885,-0.18685,-0.62729,-0.71731,-0.23885,-0.18685,-0.62729
4389.00000,43.55900,-0.71300,-0.24222,-0.18237,-0.63223,-0.71300,-0.24222,-0.18237,-0.63223
4390.00000,43.56900,-0.70928,-0.24515,-0.17757,-0.63663,-0.70928,-0.24515,-0.17757,-0.63663
4391.00000,43.57900,-0.70614,-0.24769,-0.17251,-0.64051,-0.70614,-0.24769,-0.17251,-0.64051
4392.00000,43.58900,-0.70355,-0.24987,-0.16730,-0.64388,-0.70355,-0.24987,-0.16730,-0.64388
4393.00000,43.59900,-0.70151,-0.25166,-0.16205,-0.64675,-0.70151,-0.25166,-0.16205,-0.64675
4394.00000,43.60900,-0.69996,-0.25310,-0.15691,-0.64913,-0.69996,-0.25310,-0.15691,-0.64913
4395.00000,43.61900,-0.69881,-0.25429,-0.15212,-0.65104,-0.69881,-0.25429,-0.15212,-0.65104
4396.00000,43.62900,-0.69803,-0.25540,-0.14784,-0.65243,-0.69803,-0.25540,-0.14784,-0.65243
4397.00000,43.63900,-0.69772,-0.25646,-0.14389,-0.65323,-0.69772,-0.25646,-0.14389,-0.65323
4398.00000,43.64900,-0.69801,-0.25741,-0.14004,-0.65339,-0.69801,-0.25741,-0.14004,-0.65339
4399.00000,43.65900,-0.69896,-0.25815,-0.13615,-0.65290,-0.69896,-0.25815,-0.13615,-0.65290
4400.00000,43.66900,-0.70060,-0.25867,-0.13220,-0.65174,-0.70060,-0.25867,-0.13220,-0.65174
4401.00000,43.67900,-0.70293,-0.25901,-0.12831,-0.64988,-0.70293,-0.25901,-0.12831,-0.64988
4402.00000,43.68900,-0.70597,-0.25922,-0.12458,-0.64722,-0.70597,-0.25922,-0.12458,-0.64722
4403.00000,43.69900,-0.70975,-0.25928,-0.12105,-0.64372,-0.70975,-0.25928,-0.12105,-0.64372
4404.00000,43.70900,-0.71425,-0.25914,-0.11772,-0.63940,-0.71425,-0.25914,-0.11772,-0.63940
4405.00000,43.71900,-0.71943,-0.25882,-0.11464,-0.63426,-0.71943,-0.25882,-0.11464,-0.63426
4406.00000,43.72900,-0.72524,-0.25833,-0.11194,-0.62830,-0.72524,-0.25833,-0.11194,-0.62830
4407.00000,43.73900,-0.73165,-0.25776,-0.10968,-0.62147,-0.73165,-0.25776,-0.10968,-0.62147
4408.00000,43.74900,-0.73863,-0.25711,-0.10791,-0.61374,-0.73863,-0.25711,-0.10791,-0.61374
4409.00000,43.75900,-0.74615,-0.25636,-0.10664,-0.60511,-0.74615,-0.25636,-0.10664,-0.60511
4410.00000,43.76900,-0.75416,-0.25547,-0.10588,-0.59562,-0.75416,-0.25547,-0.10588,-0.59562
4411.00000,43.77900,-0.76259,-0.25443,-0.10565,-0.58529,-0.76259,-0.25443,-0.10565,-0.58529
4412.00000,43.78900,-0.77136,-0.25326,-0.10599,-0.57413,-0.77136,-0.25326,-0.10599,-0.57413
4413.00000,43.79900,-0.78040,-0.25196,-0.10677,-0.56221,-0.78040,-0.25196,-0.10677,-0.56221
4414.00000,43.80900,-0.78964,-0.25058,-0.10791,-0.54958,-0.78964,-0.25058,-0.10791,-0.54958
4415.00000,43.81900,-0.79903,-0.24914,-0.10934,-0.53621,-0.79903,-0.24914,-0.10934,-0.53621
4416.00000,43.82900,-0.80851,-0.24777,-0.11104,-0.52210,-0.80851,-0.24777,-0.11104,-0.52210
4417.00000,43.83900,-0.81800,-0.24662,-0.11296,-0.50725,-0.81800,-0.24662,-0.11296,-0.50725
4418.00000,43.84900,-0.82744,-0.24573,-0.11502,-0.49166,-0.82744,-0.24573,-0.11502,-0.49166
4419.00000,43.85900,-0.83679,-0.24496,-0.11709,-0.47546,-0.83679,-0.24496,-0.11709,-0.47546
4420.00000,43.86900,-0.84601,-0.24414,-0.11910,-0.45879,-0.84601,-0.24414,-0.11910,-0.45879
4421.00000,43.87900,-0.85503,-0.24311,-0.12097,-0.44181,-0.85503,-0.24311,-0.12097,-0.44181
4422.00000,43.88900,-0.86379,-0.24182,-0.12269,-0.42466,-0.86379,-0.24182,-0.12269,-0.42466
4423.00000,43.89900,-0.87223,-0.24033,-0.12428,-0.40744,-0.87223,-0.24033,-0.12428,-0.40744
4424.00000,43.90900,-0.88030,-0.23868,-0.12575,-0.39024,-0.88030,-0.23868,-0.12575,-0.39024
4425.00000,43.91900,-0.88797,-0.23693,-0.12709,-0.37312,-0.88797,-0.23693,-0.12709,-0.37312
4426.00000,43.92900,-0.89524,-0.23513,-0.12839,-0.35606,-0.89524,-0.23513,-0.12839,-0.35606
4427.00000,43.93900,-0.90213,-0.23328,-0.12975,-0.33898,-0.90213,-0.23328,-0.12975,-0.33898
4428.00000,43.94900,-0.90864,-0.23144,-0.13132,-0.32180,-0.90864,-0.23144,-0.13132,-0.32180
4429.00000,43.95900,-0.91476,-0.22963,-0.13312,-0.30457,-0.91476,-0.22963,-0.13312,-0.30457
4430.00000,43.96900,-0.92047,-0.22786,-0.13516,-0.28730,-0.92047,-0.22786,-0.13516,-0.28730
4431.00000,43.97900,-0.92578,-0.22617,-0.13738,-0.27000,-0.92578,-0.22617,-0.13738,-0.27000
4432.00000,43.98900,-0.93069,-0.22460,-0.13970,-0.25270,-0.93069,-0.22460,-0.13970,-0.25270
4433.00000,43.99900,-0.93518,-0.22318,-0.14204,-0.23550,-0.93518,-0.22318,-0.14204,-0.23550
4434.00000,44.00900,-0.93924,-0.22189,-0.14430,-0.21855,-0.93924,-0.22189,-0.14430,-0.21855
4435.00000,44.01900,-0.94289,-0.22076,-0.14633,-0.20202,-0.94289,-0.22076,-0.14633,-0.20202
4436.00000,44.02900,-0.94614,-0.21977,-0.14804,-0.18603,-0.94614,-0.21977,-0.14804,-0.18603
4437.00000,44.03900,-0.94904,-0.21886,-0.14932,-0.17065,-0.94904,-0.21886,-0.14932,-0.17065
4438.00000,44.04900,-0.95166,-0.21791,-0.15010,-0.15597,-0.95166,-0.21791,-0.15010,-0.15597
4439.00000,44.05900,-0.95405,-0.21688,-0.15030,-0.14201,-0.95405,-0.21688,-0.15030,-0.14201
4440.00000,44.06900,-0.95624,-0.21576,-0.14988,-0.12879,-0.95624,-0.21576,-0.14988,-0.12879
4441.00000,44.07900,-0.95826,-0.21458,-0.14893,-0.11620,-0.95826,-0.21458,-0.14893,-0.11620
4442.00000,44.08900,-0.96013,-0.21338,-0.14759,-0.10411,-0.96013,-0.21338,-0.14759,-0.10411
4443.00000,44.09900,-0.96183,-0.21218,-0.14602,-0.09241,-0.96183,-0.21218,-0.14602,-0.09241
4444.00000,44.10900,-0.96337,-0.21100,-0.14429,-0.08105,-0.96337,-0.21100,-0.14429,-0.08105
4445.00000,44.11900,-0.96475,-0.20993,-0.14245,-0.07000,-0.96475,-0.20993,-0.14245,-0.07000
4446.00000,44.12900,-0.96594,-0.20902,-0.14055,-0.05924,-0.96594,-0.20902,-0.14055,-0.05924
4447.00000,44.13900,-0.96696,-0.20830,-0.13864,-0.04876,-0.96696,-0.20830,-0.13864,-0.04876
4448.00000,44.14900,-0.96780,-0.20777,-0.13678,-0.03856,-0.96780,-0.20777,-0.13678,-0.03856
4449.00000,44.15900,-0.96847,-0.20741,-0.13503,-0.02865,-0.96847,-0.20741,-0.13503,-0.02865
4450.00000,44.16900,-0.96896,-0.20725,-0.13344,-0.01906,-0.96896,-0.20725,-0.13344,-0.01906
4451.00000,44.17900,-0.96928,-0.20728,-0.13203,-0.00977,-0.96928,-0.20728,-0.13203,-0.00977
4452.00000,44.18900,-0.96945,-0.20749,-0.13080,-0.00079,-0.96945,-0.20749,-0.13080,-0.00079
4453.00000,44.19900,-0.96950,-0.20781,-0.12971,0.00793,-0.96950,-0.20781,-0.12971,0.00793
4454.00000,44.20900,-0.96944,-0.20820,-0.12875,0.01645,-0.96944,-0.20820,-0.12875,0.01645
4455.00000,44.21900,-0.96928,-0.20864,-0.12789,0.02478,-0.96928,-0.20864,-0.12789,0.02478
4456.00000,44.22900,-0.96903,-0.20915,-0.12712,0.03295,-0.96903,-0.20915,-0.12712,0.03295
4457.00000,44.23900,-0.96869,-0.20972,-0.12642,0.04099,-0.96869,-0.20972,-0.12642,0.04099
4458.00000,44.24900,-0.96826,-0.21035,-0.12580,0.04891,-0.96826,-0.21035,-0.12580,0.04891
4459.00000,44.25900,-0.96775,-0.21105,-0.12525,0.05680,-0.96775,-0.21105,-0.12525,0.05680
4460.00000,44.26900,-0.96715,-0.21185,-0.12474,0.06469,-0.96715,-0.21185,-0.12474,0.06469
4461.00000,44.27900,-0.96646,-0.21270,-0.12424,0.07266,-0.96646,-0.21270,-0.12424,0.07266
4462.00000,44.28900,-0.96569,-0.21360,-0.12372,0.08075,-0.96569,-0.21360,-0.12372,0.08075
4463.00000,44.29900,-0.96483,-0.21450,-0.12316,0.08902,-0.96483,-0.21450,-0.12316,0.08902
4464.00000,44.30900,-0.96389,-0.21539,-0.12255,0.09754,-0.96389,-0.21539,-0.12255,0.09754
4465.00000,44.31900,-0.96286,-0.21619,-0.12188,0.10634,-0.96286,-0.21619,-0.12188,0.10634
4466.00000,44.32900,-0.96175,-0.21684,-0.12115,0.11546,-0.96175,-0.21684,-0.12115,0.11546
4467.00000,44.33900,-0.96058,-0.21726,-0.12034,0.12492,-0.96058,-0.21726,-0.12034,0.12492
4468.00000,44.34900,-0.95933,-0.21740,-0.11949,0.13472,-0.95933,-0.21740,-0.11949,0.13472
4469.00000,44.35900,-0.95799,-0.21728,-0.11860,0.14485,-0.95799,-0.21728,-0.11860,0.14485
4470.00000,44.36900,-0.95654,-0.21692,-0.11769,0.15530,-0.95654,-0.21692,-0.11769,0.15530
4471.00000,44.37900,-0.95497,-0.21636,-0.11676,0.16608,-0.95497,-0.21636,-0.11676,0.16608
4472.00000,44.38900,-0.95325,-0.21562,-0.11586,0.17717,-0.95325,-0.21562,-0.11586,0.17717
4473.00000,44.39900,-0.95137,-0.21476,-0.11503,0.18853,-0.95137,-0.21476,-0.11503,0.18853
4474.00000,44.40900,-0.94929,-0.21382,-0.11430,0.20015,-0.94929,-0.21382,-0.11430,0.20015
4475.00000,44.41900,-0.94700,-0.21289,-0.11373,0.21198,-0.94700,-0.21289,-0.11373,0.21198
4476.00000,44.42900,-0.94445,-0.21209,-0.11334,0.22403,-0.94445,-0.21209,-0.11334,0.22403
4477.00000,44.43900,-0.94161,-0.21150,-0.11320,0.23625,-0.94161,-0.21150,-0.11320,0.23625
4478.00000,44.44900,-0.93848,-0.21124,-0.11334,0.24858,-0.93848,-0.21124,-0.11334,0.24858
4479.00000,44.45900,-0.93504,-0.21139,-0.11375,0.26090,-0.93504,-0.21139,-0.11375,0.26090
4480.00000,44.46900,-0.93134,-0.21194,-0.11437,0.27314,-0.93134,-0.21194,-0.11437,0.27314
4481.00000,44.47900,-0.92740,-0.21281,-0.11507,0.28531,-0.92740,-0.21281,-0.11507,0.28531
4482.00000,44.48900,-0.92327,-0.21391,-0.11573,0.29737,-0.92327,-0.21391,-0.11573,0.29737
4483.00000,44.49900,-0.91900,-0.21515,-0.11627,0.30925,-0.91900,-0.21515,-0.11627,0.30925
4484.00000,44.50900,-0.91463,-0.21651,-0.11663,0.32089,-0.91463,-0.21651,-0.11663,0.32089
4485.00000,44.51900,-0.91023,-0.21796,-0.11678,0.33218,-0.91023,-0.21796,-0.11678,0.33218
4486.00000,44.52900,-0.90583,-0.21947,-0.11666,0.34307,-0.90583,-0.21947,-0.11666,0.34307
4487.00000,44.53900,-0.90151,-0.22099,-0.11621,0.35348,-0.90151,-0.22099,-0.11621,0.35348
4488.00000,44.54900,-0.89728,-0.22245,-0.11551,0.36339,-0.89728,-0.22245,-0.11551,0.36339
4489.00000,44.55900,-0.89315,-0.22382,-0.11463,0.37288,-0.89315,-0.22382,-0.11463,0.37288
4490.00000,44.56900,-0.88909,-0.22505,-0.11368,0.38203,-0.88909,-0.22505,-0.11368,0.38203
4491.00000,44.57900,-0.88510,-0.22614,-0.11269,0.39086,-0.88510,-0.22614,-0.11269,0.39086
4492.00000,44.58900,-0.88117,-0.22705,-0.11168,0.39939,-0.88117,-0.22705,-0.11168,0.39939
4493.00000,44.59900,-0.87735,-0.22775,-0.11068,0.40761,-0.87735,-0.22775,-0.11068,0.40761
4494.00000,44.60900,-0.87362,-0.22821,-0.10967,0.41554,-0.87362,-0.22821,-0.10967,0.41554
4495.00000,44.61900,-0.87000,-0.22838,-0.10868,0.42323,-0.87000,-0.22838,-0.10868,0.42323
4496.00000,44.62900,-0.86647,-0.22830,-0.10771,0.43071,-0.86647,-0.22830,-0.10771,0.43071
4497.00000,44.63900,-0.86301,-0.22801,-0.10671,0.43799,-0.86301,-0.22801,-0.10671,0.43799
4498.00000,44.64900,-0.85959,-0.22757,-0.10568,0.44514,-0.85959,-0.22757,-0.10568,0.44514
4499.00000,44.65900,-0.85620,-0.22699,-0.10464,0.45216,-0.85620,-0.22699,-0.10464,0.45216
4500.00000,44.66900,-0.85281,-0.22631,-0.10358,0.45910,-0.85281,-0.22631,-0.10358,0.45910
4501.00000,44.67900,-0.84942,-0.22554,-0.10249,0.46595,-0.84942,-0.22554,-0.10249,0.46595
4502.00000,44.68900,-0.84603,-0.22471,-0.10138,0.47272,-0.84603,-0.22471,-0.10138,0.47272
4503.00000,44.69900,-0.84263,-0.22387,-0.10024,0.47939,-0.84263,-0.22387,-0.10024,0.47939
4504.00000,44.70900,-0.83922,-0.22306,-0.09911,0.48593,-0.83922,-0.22306,-0.09911,0.48593
4505.00000,44.71900,-0.83581,-0.22231,-0.09797,0.49233,-0.83581,-0.22231,-0.09797,0.49233
4506.00000,44.72900,-0.83240,-0.22169,-0.09679,0.49859,-0.83240,-0.22169,-0.09679,0.49859
4507.00000,44.73900,-0.82898,-0.22123,-0.09554,0.50471,-0.82898,-0.22123,-0.09554,0.50471
4508.00000,44.74900,-0.82553,-0.22095,-0.09418,0.51069,-0.82553,-0.22095,-0.09418,0.51069
4509.00000,44.75900,-0.82207,-0.22089,-0.09270,0.51654,-0.82207,-0.22089,-0.09270,0.51654
4510.00000,44.76900,-0.81860,-0.22104,-0.09110,0.52224,-0.81860,-0.22104,-0.09110,0.52224
4511.00000,44.77900,-0.81513,-0.22142,-0.08939,0.52777,-0.81513,-0.22142,-0.08939,0.52777
4512.00000,44.78900,-0.81167,-0.22205,-0.08757,0.53312,-0.81167,-0.22205,-0.08757,0.53312
4513.00000,44.79900,-0.80822,-0.22293,-0.08563,0.53829,-0.80822,-0.22293,-0.08563,0.53829
4514.00000,44.80900,-0.80480,-0.22405,-0.08359,0.54325,-0.80480,-0.22405,-0.08359,0.54325
4515.00000,44.81900,-0.80143,-0.22539,-0.08145,0.54797,-0.80143,-0.22539,-0.08145,0.54797
4516.00000,44.82900,-0.79814,-0.22692,-0.07926,0.55244,-0.79814,-0.22692,-0.07926,0.55244
4517.00000,44.83900,-0.79495,-0.22860,-0.07702,0.55666,-0.79495,-0.22860,-0.07702,0.55666
4518.00000,44.84900,-0.79186,-0.23036,-0.07478,0.56063,-0.79186,-0.23036,-0.07478,0.56063
4519.00000,44.85900,-0.78885,-0.23214,-0.07257,0.56441,-0.78885,-0.23214,-0.07257,0.56441
4520.00000,44.86900,-0.78592,-0.23384,-0.07041,0.56806,-0.78592,-0.23384,-0.07041,0.56806
4521.00000,44.87900,-0.78304,-0.23544,-0.06833,0.57161,-0.78304,-0.23544,-0.06833,0.57161
4522.00000,44.88900,-0.78025,-0.23691,-0.06633,0.57505,-0.78025,-0.23691,-0.06633,0.57505
4523.00000,44.89900,-0.77755,-0.23826,-0.06438,0.57836,-0.77755,-0.23826,-0.06438,0.57836
4524.00000,44.90900,-0.77497,-0.23952,-0.06247,0.58150,-0.77497,-0.23952,-0.06247,0.58150
4525.00000,44.91900,-0.77253,-0.24071,-0.06056,0.58446,-0.77253,-0.24071,-0.06056,0.58446
4526.00000,44.92900,-0.77021,-0.24185,-0.05856,0.58724,-0.77021,-0.24185,-0.05856,0.58724
4527.00000,44.93900,-0.76801,-0.24295,-0.05644,0.58988,-0.76801,-0.24295,-0.05644,0.58988
4528.00000,44.94900,-0.76590,-0.24398,-0.05413,0.59240,-0.76590,-0.24398,-0.05413,0.59240
4529.00000,44.95900,-0.76387,-0.24492,-0.05166,0.59485,-0.76387,-0.24492,-0.05166,0.59485
4530.00000,44.96900,-0.76191,-0.24573,-0.04906,0.59724,-0.76191,-0.24573,-0.04906,0.59724
4531.00000,44.97900,-0.76000,-0.24638,-0.04639,0.59962,-0.76000,-0.24638,-0.04639,0.59962
4532.00000,44.98900,-0.75810,-0.24687,-0.04376,0.60201,-0.75810,-0.24687,-0.04376,0.60201
4533.00000,44.99900,-0.75622,-0.24722,-0.04124,0.60441,-0.75622,-0.24722,-0.04124,0.60441
4534.00000,45.00900,-0.75437,-0.24742,-0.03891,0.60678,-0.75437,-0.24742,-0.03891,0.60678
4535.00000,45.01900,-0.75259,-0.24751,-0.03682,0.60910,-0.75259,-0.24751,-0.03682,0.60910
4536.00000,45.02900,-0.75089,-0.24751,-0.03496,0.61130,-0.75089,-0.24751,-0.03496,0.61130
4537.00000,45.03900,-0.74930,-0.24746,-0.03324,0.61336,-0.74930,-0.24746,-0.03324,0.61336
4538.00000,45.04900,-0.74785,-0.24742,-0.03160,0.61523,-0.74785,-0.24742,-0.03160,0.61523
4539.00000,45.05900,-0.74657,-0.24743,-0.02998,0.61686,-0.74657,-0.24743,-0.02998,0.61686
4540.00000,45.06900,-0.74550,-0.24753,-0.02830,0.61819,-0.74550,-0.24753,-0.02830,0.61819
4541.00000,45.07900,-0.74467,-0.24774,-0.02651,0.61919,-0.74467,-0.24774,-0.02651,0.61919
4542.00000,45.08900,-0.74411,-0.24802,-0.02457,0.61983,-0.74411,-0.24802,-0.02457,0.61983
4543.00000,45.09900,-0.74384,-0.24837,-0.02247,0.62010,-0.74384,-0.24837,-0.02247,0.62010
4544.00000,45.10900,-0.74389,-0.24877,-0.02019,0.61995,-0.74389,-0.24877,-0.02019,0.61995
4545.00000,45.11900,-0.74430,-0.24920,-0.01775,0.61936,-0.74430,-0.24920,-0.01775,0.61936
4546.00000,45.12900,-0.74508,-0.24965,-0.01510,0.61830,-0.74508,-0.24965,-0.01510,0.61830
4547.00000,45.13900,-0.74633,-0.24997,-0.01216,0.61674,-0.74633,-0.24997,-0.01216,0.61674
4548.00000,45.14900,-0.74808,-0.25005,-0.00885,0.61463,-0.74808,-0.25005,-0.00885,0.61463
4549.00000,45.15900,-0.75037,-0.24987,-0.00516,0.61195,-0.75037,-0.24987,-0.00516,0.61195
