,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
2707,26.739,-0.4991,-0.37499,0.06954,-0.7781,-0.4991,-0.37499,0.06954,-0.7781
2708,26.749,-0.5065,-0.38272,0.06945,-0.76952,-0.5065,-0.38272,0.06945,-0.76952
2709,26.759,-0.51376,-0.38978,0.07132,-0.76095,-0.51376,-0.38978,0.07132,-0.76095
2710,26.769,-0.52078,-0.39613,0.07509,-0.75249,-0.52078,-0.39613,0.07509,-0.75249
2711,26.779,-0.52747,-0.40178,0.08075,-0.7442,-0.52747,-0.40178,0.08075,-0.7442
2712,26.789,-0.53377,-0.40674,0.08837,-0.7361,-0.53377,-0.40674,0.08837,-0.7361
2713,26.799,-0.53964,-0.41097,0.098,-0.72821,-0.53964,-0.41097,0.098,-0.72821
2714,26.809,-0.54501,-0.41445,0.10958,-0.72055,-0.54501,-0.41445,0.10958,-0.72055
2715,26.819,-0.5498,-0.4172,0.12293,-0.71313,-0.5498,-0.4172,0.12293,-0.71313
2716,26.829,-0.55396,-0.41924,0.13786,-0.70595,-0.55396,-0.41924,0.13786,-0.70595
2717,26.839,-0.55749,-0.42062,0.15416,-0.69894,-0.55749,-0.42062,0.15416,-0.69894
2718,26.849,-0.56035,-0.42142,0.17165,-0.69206,-0.56035,-0.42142,0.17165,-0.69206
2719,26.859,-0.56248,-0.42173,0.19018,-0.68527,-0.56248,-0.42173,0.19018,-0.68527
2720,26.869,-0.56384,-0.42162,0.20962,-0.67851,-0.56384,-0.42162,0.20962,-0.67851
2721,26.879,-0.56435,-0.42119,0.22986,-0.67177,-0.56435,-0.42119,0.22986,-0.67177
2722,26.889,-0.56392,-0.42053,0.25079,-0.66502,-0.56392,-0.42053,0.25079,-0.66502
2723,26.899,-0.5624,-0.41979,0.27238,-0.65826,-0.5624,-0.41979,0.27238,-0.65826
2724,26.909,-0.5596,-0.41918,0.29455,-0.65144,-0.5596,-0.41918,0.29455,-0.65144
2725,26.919,-0.5554,-0.41896,0.31723,-0.64449,-0.5554,-0.41896,0.31723,-0.64449
2726,26.929,-0.54966,-0.41936,0.34028,-0.63735,-0.54966,-0.41936,0.34028,-0.63735
2727,26.939,-0.54228,-0.4205,0.36362,-0.62999,-0.54228,-0.4205,0.36362,-0.62999
2728,26.949,-0.53308,-0.42243,0.38721,-0.62245,-0.53308,-0.42243,0.38721,-0.62245
2729,26.959,-0.52195,-0.42511,0.41104,-0.61473,-0.52195,-0.42511,0.41104,-0.61473
2730,26.969,-0.50884,-0.42874,0.43483,-0.60678,-0.50884,-0.42874,0.43483,-0.60678
2731,26.979,-0.49374,-0.43348,0.45834,-0.59853,-0.49374,-0.43348,0.45834,-0.59853
2732,26.989,-0.47667,-0.4392,0.48143,-0.59002,-0.47667,-0.4392,0.48143,-0.59002
2733,26.999,-0.45776,-0.44581,0.50389,-0.58121,-0.45776,-0.44581,0.50389,-0.58121
2734,27.009,-0.43719,-0.4532,0.52556,-0.57207,-0.43719,-0.4532,0.52556,-0.57207
2735,27.019,-0.41506,-0.46122,0.54631,-0.56262,-0.41506,-0.46122,0.54631,-0.56262
2736,27.029,-0.39153,-0.4698,0.56597,-0.55287,-0.39153,-0.4698,0.56597,-0.55287
2737,27.039,-0.36676,-0.47882,0.58441,-0.54285,-0.36676,-0.47882,0.58441,-0.54285
2738,27.049,-0.34091,-0.48818,0.60151,-0.53258,-0.34091,-0.48818,0.60151,-0.53258
2739,27.059,-0.31413,-0.49784,0.61716,-0.5221,-0.31413,-0.49784,0.61716,-0.5221
2740,27.069,-0.28658,-0.50778,0.63119,-0.5115,-0.28658,-0.50778,0.63119,-0.5115
2741,27.079,-0.25848,-0.51792,0.64348,-0.50087,-0.25848,-0.51792,0.64348,-0.50087
2742,27.089,-0.23012,-0.52817,0.65399,-0.49028,-0.23012,-0.52817,0.65399,-0.49028
2743,27.099,-0.20173,-0.53838,0.66276,-0.47979,-0.20173,-0.53838,0.66276,-0.47979
2744,27.109,-0.17348,-0.54851,0.66981,-0.46946,-0.17348,-0.54851,0.66981,-0.46946
2745,27.119,-0.14556,-0.55846,0.6752,-0.45939,-0.14556,-0.55846,0.6752,-0.45939
2746,27.129,-0.11816,-0.56815,0.67902,-0.44964,-0.11816,-0.56815,0.67902,-0.44964
2747,27.139,-0.09147,-0.57752,0.68139,-0.44025,-0.09147,-0.57752,0.68139,-0.44025
2748,27.149,-0.06559,-0.58652,0.68242,-0.43127,-0.06559,-0.58652,0.68242,-0.43127
2749,27.159,-0.04065,-0.59512,0.68227,-0.42273,-0.04065,-0.59512,0.68227,-0.42273
2750,27.169,-0.01668,-0.60328,0.68106,-0.41464,-0.01668,-0.60328,0.68106,-0.41464
2751,27.179,0.00623,-0.61099,0.67892,-0.40708,0.00623,-0.61099,0.67892,-0.40708
2752,27.189,0.02798,-0.61824,0.67595,-0.40011,0.02798,-0.61824,0.67595,-0.40011
2753,27.199,0.04846,-0.62502,0.67224,-0.39382,0.04846,-0.62502,0.67224,-0.39382
2754,27.209,0.0676,-0.63133,0.66789,-0.3883,0.0676,-0.63133,0.66789,-0.3883
2755,27.219,0.08533,-0.63718,0.663,-0.3836,0.08533,-0.63718,0.663,-0.3836
2756,27.229,0.10164,-0.64259,0.65765,-0.37978,0.10164,-0.64259,0.65765,-0.37978
2757,27.239,0.11648,-0.64759,0.6519,-0.37695,0.11648,-0.64759,0.6519,-0.37695
2758,27.249,0.12979,-0.65219,0.64579,-0.37518,0.12979,-0.65219,0.64579,-0.37518
2759,27.259,0.14147,-0.65641,0.63935,-0.37463,0.14147,-0.65641,0.63935,-0.37463
2760,27.269,0.1515,-0.6603,0.63257,-0.37537,0.1515,-0.6603,0.63257,-0.37537
2761,27.279,0.16005,-0.66389,0.62547,-0.37739,0.16005,-0.66389,0.62547,-0.37739
2762,27.289,0.1672,-0.66713,0.61814,-0.38063,0.1672,-0.66713,0.61814,-0.38063
2763,27.299,0.17292,-0.66996,0.6107,-0.3851,0.17292,-0.66996,0.6107,-0.3851
2764,27.309,0.17714,-0.67227,0.60326,-0.39083,0.17714,-0.67227,0.60326,-0.39083
2765,27.319,0.17992,-0.67399,0.59591,-0.39781,0.17992,-0.67399,0.59591,-0.39781
2766,27.329,0.18134,-0.6751,0.58868,-0.40597,0.18134,-0.6751,0.58868,-0.40597
2767,27.339,0.18153,-0.67561,0.58153,-0.41524,0.18153,-0.67561,0.58153,-0.41524
2768,27.349,0.18068,-0.67551,0.57439,-0.42558,0.18068,-0.67551,0.57439,-0.42558
2769,27.359,0.17892,-0.67479,0.56728,-0.43685,0.17892,-0.67479,0.56728,-0.43685
2770,27.369,0.17626,-0.67334,0.56027,-0.44905,0.17626,-0.67334,0.56027,-0.44905
2771,27.379,0.17276,-0.6711,0.5534,-0.4621,0.17276,-0.6711,0.5534,-0.4621
2772,27.389,0.16849,-0.66803,0.54669,-0.47589,0.16849,-0.66803,0.54669,-0.47589
2773,27.399,0.1636,-0.66415,0.54016,-0.49028,0.1636,-0.66415,0.54016,-0.49028
2774,27.409,0.15821,-0.65947,0.53379,-0.50511,0.15821,-0.65947,0.53379,-0.50511
2775,27.419,0.15242,-0.65399,0.52759,-0.52031,0.15242,-0.65399,0.52759,-0.52031
2776,27.429,0.14627,-0.64772,0.52153,-0.53579,0.14627,-0.64772,0.52153,-0.53579
2777,27.439,0.13978,-0.64065,0.51559,-0.55154,0.13978,-0.64065,0.51559,-0.55154
2778,27.449,0.13299,-0.63276,0.50976,-0.56752,0.13299,-0.63276,0.50976,-0.56752
2779,27.459,0.12598,-0.62405,0.50403,-0.58365,0.12598,-0.62405,0.50403,-0.58365
2780,27.469,0.11882,-0.61457,0.49837,-0.59984,0.11882,-0.61457,0.49837,-0.59984
2781,27.479,0.11158,-0.60438,0.49274,-0.61602,0.11158,-0.60438,0.49274,-0.61602
2782,27.489,0.10435,-0.59352,0.48709,-0.63213,0.10435,-0.59352,0.48709,-0.63213
2783,27.499,0.09712,-0.582,0.48143,-0.64813,0.09712,-0.582,0.48143,-0.64813
2784,27.509,0.08986,-0.56982,0.47578,-0.66398,0.08986,-0.56982,0.47578,-0.66398
2785,27.519,0.08259,-0.557,0.47017,-0.6796,0.08259,-0.557,0.47017,-0.6796
2786,27.529,0.07533,-0.54359,0.46459,-0.69498,0.07533,-0.54359,0.46459,-0.69498
2787,27.539,0.06809,-0.52965,0.45899,-0.71004,0.06809,-0.52965,0.45899,-0.71004
2788,27.549,0.06093,-0.51527,0.45341,-0.72471,0.06093,-0.51527,0.45341,-0.72471
2789,27.559,0.05391,-0.50052,0.44787,-0.73891,0.05391,-0.50052,0.44787,-0.73891
2790,27.569,0.04704,-0.48552,0.44238,-0.75257,0.04704,-0.48552,0.44238,-0.75257
2791,27.579,0.04028,-0.47033,0.43697,-0.76565,0.04028,-0.47033,0.43697,-0.76565
2792,27.589,0.03364,-0.45507,0.43166,-0.77811,0.03364,-0.45507,0.43166,-0.77811
2793,27.599,0.02715,-0.43976,0.4265,-0.78992,0.02715,-0.43976,0.4265,-0.78992
2794,27.609,0.0209,-0.42443,0.42146,-0.80112,0.0209,-0.42443,0.42146,-0.80112
2795,27.619,0.01492,-0.40914,0.41653,-0.81172,0.01492,-0.40914,0.41653,-0.81172
2796,27.629,0.00926,-0.39391,0.41172,-0.82173,0.00926,-0.39391,0.41172,-0.82173
2797,27.639,0.004,-0.37877,0.40706,-0.83116,0.004,-0.37877,0.40706,-0.83116
2798,27.649,-0.00075,-0.36376,0.40256,-0.84001,-0.00075,-0.36376,0.40256,-0.84001
2799,27.659,-0.00487,-0.34897,0.39824,-0.8483,-0.00487,-0.34897,0.39824,-0.8483
2800,27.669,-0.00824,-0.33446,0.39412,-0.856,-0.00824,-0.33446,0.39412,-0.856
2801,27.679,-0.01084,-0.32026,0.39018,-0.86318,-0.01084,-0.32026,0.39018,-0.86318
2802,27.689,-0.01264,-0.30637,0.3864,-0.86987,-0.01264,-0.30637,0.3864,-0.86987
2803,27.699,-0.01364,-0.29271,0.38276,-0.87614,-0.01364,-0.29271,0.38276,-0.87614
2804,27.709,-0.01384,-0.27924,0.37929,-0.88203,-0.01384,-0.27924,0.37929,-0.88203
2805,27.719,-0.0132,-0.26598,0.37597,-0.88754,-0.0132,-0.26598,0.37597,-0.88754
2806,27.729,-0.01169,-0.25297,0.37282,-0.89268,-0.01169,-0.25297,0.37282,-0.89268
2807,27.739,-0.00926,-0.24025,0.36984,-0.89745,-0.00926,-0.24025,0.36984,-0.89745
2808,27.749,-0.0059,-0.22788,0.36704,-0.90184,-0.0059,-0.22788,0.36704,-0.90184
2809,27.759,-0.00157,-0.21593,0.36441,-0.90586,-0.00157,-0.21593,0.36441,-0.90586
2810,27.769,0.00376,-0.20447,0.36187,-0.90952,0.00376,-0.20447,0.36187,-0.90952
2811,27.779,0.01004,-0.19349,0.35936,-0.91286,0.01004,-0.19349,0.35936,-0.91286
2812,27.789,0.01719,-0.18292,0.35688,-0.9159,0.01719,-0.18292,0.35688,-0.9159
2813,27.799,0.02508,-0.17267,0.35441,-0.91867,0.02508,-0.17267,0.35441,-0.91867
2814,27.809,0.03359,-0.16267,0.35196,-0.92116,0.03359,-0.16267,0.35196,-0.92116
2815,27.819,0.04266,-0.15285,0.34952,-0.92339,0.04266,-0.15285,0.34952,-0.92339
2816,27.829,0.05221,-0.14314,0.34706,-0.92538,0.05221,-0.14314,0.34706,-0.92538
2817,27.839,0.0622,-0.13349,0.34457,-0.92714,0.0622,-0.13349,0.34457,-0.92714
2818,27.849,0.07261,-0.12389,0.34203,-0.92865,0.07261,-0.12389,0.34203,-0.92865
2819,27.859,0.08346,-0.1144,0.33944,-0.92991,0.08346,-0.1144,0.33944,-0.92991
2820,27.869,0.09479,-0.10504,0.3368,-0.93089,0.09479,-0.10504,0.3368,-0.93089
2821,27.879,0.1066,-0.09577,0.33406,-0.9316,0.1066,-0.09577,0.33406,-0.9316
2822,27.889,0.11891,-0.08655,0.33117,-0.93204,0.11891,-0.08655,0.33117,-0.93204
2823,27.899,0.13163,-0.07724,0.32814,-0.93222,0.13163,-0.07724,0.32814,-0.93222
2824,27.909,0.14468,-0.06774,0.32498,-0.93213,0.14468,-0.06774,0.32498,-0.93213
2825,27.919,0.15799,-0.05793,0.32173,-0.93176,0.15799,-0.05793,0.32173,-0.93176
2826,27.929,0.17148,-0.04767,0.31836,-0.93111,0.17148,-0.04767,0.31836,-0.93111
2827,27.939,0.18506,-0.03683,0.31491,-0.93018,0.18506,-0.03683,0.31491,-0.93018
2828,27.949,0.19868,-0.0253,0.31139,-0.92894,0.19868,-0.0253,0.31139,-0.92894
2829,27.959,0.21233,-0.01301,0.30788,-0.92734,0.21233,-0.01301,0.30788,-0.92734
2830,27.969,0.22598,0.00005,0.30442,-0.92534,0.22598,0.00005,0.30442,-0.92534
2831,27.979,0.23961,0.01389,0.30102,-0.92292,0.23961,0.01389,0.30102,-0.92292
2832,27.989,0.25316,0.0286,0.29771,-0.92003,0.25316,0.0286,0.29771,-0.92003
2833,27.999,0.26653,0.04429,0.2946,-0.91663,0.26653,0.04429,0.2946,-0.91663
2834,28.009,0.2797,0.06086,0.29169,-0.91268,0.2797,0.06086,0.29169,-0.91268
2835,28.019,0.29269,0.07809,0.28891,-0.90817,0.29269,0.07809,0.28891,-0.90817
2836,28.029,0.30544,0.09583,0.28617,-0.90312,0.30544,0.09583,0.28617,-0.90312
2837,28.039,0.31778,0.11406,0.28342,-0.89759,0.31778,0.11406,0.28342,-0.89759
2838,28.049,0.32972,0.1327,0.28066,-0.89157,0.32972,0.1327,0.28066,-0.89157
2839,28.059,0.3412,0.15169,0.27792,-0.88506,0.3412,0.15169,0.27792,-0.88506
2840,28.069,0.35211,0.17103,0.27529,-0.87805,0.35211,0.17103,0.27529,-0.87805
2841,28.079,0.36239,0.19069,0.2729,-0.87054,0.36239,0.19069,0.2729,-0.87054
2842,28.089,0.37195,0.21062,0.27086,-0.86251,0.37195,0.21062,0.27086,-0.86251
2843,28.099,0.38067,0.23086,0.26927,-0.85398,0.38067,0.23086,0.26927,-0.85398
2844,28.109,0.38852,0.25143,0.26829,-0.8449,0.38852,0.25143,0.26829,-0.8449
2845,28.119,0.3955,0.2723,0.268,-0.83523,0.3955,0.2723,0.268,-0.83523
2846,28.129,0.40156,0.29348,0.26848,-0.82495,0.40156,0.29348,0.26848,-0.82495
2847,28.139,0.40668,0.31496,0.26976,-0.81403,0.40668,0.31496,0.26976,-0.81403
2848,28.149,0.41084,0.33677,0.27186,-0.80243,0.41084,0.33677,0.27186,-0.80243
2849,28.159,0.41405,0.35893,0.2747,-0.79011,0.41405,0.35893,0.2747,-0.79011
2850,28.169,0.41638,0.38143,0.27816,-0.77702,0.41638,0.38143,0.27816,-0.77702
2851,28.179,0.41795,0.40422,0.28212,-0.76311,0.41795,0.40422,0.28212,-0.76311
2852,28.189,0.41888,0.42712,0.28639,-0.74839,0.41888,0.42712,0.28639,-0.74839
2853,28.199,0.41934,0.44989,0.29071,-0.73297,0.41934,0.44989,0.29071,-0.73297
2854,28.209,0.41955,0.47229,0.29488,-0.71691,0.41955,0.47229,0.29488,-0.71691
2855,28.219,0.4197,0.49411,0.29879,-0.70031,0.4197,0.49411,0.29879,-0.70031
2856,28.229,0.41984,0.51526,0.30247,-0.68319,0.41984,0.51526,0.30247,-0.68319
2857,28.239,0.41987,0.53583,0.30592,-0.66559,0.41987,0.53583,0.30592,-0.66559
2858,28.249,0.41966,0.55589,0.30923,-0.64749,0.41966,0.55589,0.30923,-0.64749
2859,28.259,0.41904,0.57543,0.31247,-0.62901,0.41904,0.57543,0.31247,-0.62901
2860,28.269,0.41793,0.59422,0.31561,-0.61044,0.41793,0.59422,0.31561,-0.61044
2861,28.279,0.4165,0.61201,0.31851,-0.59205,0.4165,0.61201,0.31851,-0.59205
2862,28.289,0.415,0.62866,0.32107,-0.574,0.415,0.62866,0.32107,-0.574
2863,28.299,0.41357,0.64414,0.32332,-0.55633,0.41357,0.64414,0.32332,-0.55633
2864,28.309,0.41222,0.65844,0.32536,-0.53914,0.41222,0.65844,0.32536,-0.53914
2865,28.319,0.4108,0.67152,0.32736,-0.52263,0.4108,0.67152,0.32736,-0.52263
2866,28.329,0.40907,0.68339,0.32957,-0.50697,0.40907,0.68339,0.32957,-0.50697
2867,28.339,0.40681,0.69413,0.33225,-0.49224,0.40681,0.69413,0.33225,-0.49224
2868,28.349,0.40388,0.70383,0.33562,-0.4784,0.40388,0.70383,0.33562,-0.4784
2869,28.359,0.40018,0.71254,0.33987,-0.46543,0.40018,0.71254,0.33987,-0.46543
2870,28.369,0.39566,0.7203,0.345,-0.45343,0.39566,0.7203,0.345,-0.45343
2871,28.379,0.39034,0.72704,0.3508,-0.44271,0.39034,0.72704,0.3508,-0.44271
2872,28.389,0.38427,0.73271,0.35695,-0.43366,0.38427,0.73271,0.35695,-0.43366
2873,28.399,0.37748,0.73733,0.36323,-0.42652,0.37748,0.73733,0.36323,-0.42652
2874,28.409,0.36994,0.74099,0.36956,-0.42132,0.36994,0.74099,0.36956,-0.42132
2875,28.419,0.36169,0.74372,0.37591,-0.41804,0.36169,0.74372,0.37591,-0.41804
2876,28.429,0.35285,0.7455,0.3822,-0.41671,0.35285,0.7455,0.3822,-0.41671
2877,28.439,0.34354,0.7463,0.38829,-0.41744,0.34354,0.7463,0.38829,-0.41744
2878,28.449,0.33395,0.74606,0.39402,-0.42026,0.33395,0.74606,0.39402,-0.42026
2879,28.459,0.32432,0.74475,0.3993,-0.42511,0.32432,0.74475,0.3993,-0.42511
2880,28.469,0.31481,0.74236,0.40411,-0.43185,0.31481,0.74236,0.40411,-0.43185
2881,28.479,0.30555,0.73887,0.40844,-0.44032,0.30555,0.73887,0.40844,-0.44032
2882,28.489,0.29669,0.73425,0.41229,-0.45041,0.29669,0.73425,0.41229,-0.45041
2883,28.499,0.28835,0.72847,0.41569,-0.46195,0.28835,0.72847,0.41569,-0.46195
2884,28.509,0.28065,0.72149,0.41865,-0.47478,0.28065,0.72149,0.41865,-0.47478
2885,28.519,0.27375,0.7133,0.4212,-0.48873,0.27375,0.7133,0.4212,-0.48873
2886,28.529,0.26779,0.70386,0.42334,-0.50365,0.26779,0.70386,0.42334,-0.50365
2887,28.539,0.26288,0.6931,0.42504,-0.51947,0.26288,0.6931,0.42504,-0.51947
2888,28.549,0.25909,0.68101,0.42626,-0.53609,0.25909,0.68101,0.42626,-0.53609
2889,28.559,0.25653,0.66754,0.427,-0.5534,0.25653,0.66754,0.427,-0.5534
2890,28.569,0.25519,0.65268,0.42727,-0.57126,0.25519,0.65268,0.42727,-0.57126
2891,28.579,0.25503,0.63642,0.4271,-0.58951,0.25503,0.63642,0.4271,-0.58951
2892,28.589,0.25597,0.61878,0.42654,-0.60799,0.25597,0.61878,0.42654,-0.60799
2893,28.599,0.258,0.59975,0.42554,-0.62662,0.258,0.59975,0.42554,-0.62662
2894,28.609,0.26112,0.57933,0.424,-0.6453,0.26112,0.57933,0.424,-0.6453
2895,28.619,0.26529,0.55756,0.42184,-0.66393,0.26529,0.55756,0.42184,-0.66393
2896,28.629,0.27048,0.53453,0.41897,-0.68234,0.27048,0.53453,0.41897,-0.68234
2897,28.639,0.27661,0.51033,0.41527,-0.70043,0.27661,0.51033,0.41527,-0.70043
2898,28.649,0.28363,0.48506,0.41064,-0.71809,0.28363,0.48506,0.41064,-0.71809
2899,28.659,0.29145,0.45877,0.40504,-0.7352,0.29145,0.45877,0.40504,-0.7352
2900,28.669,0.29999,0.43159,0.39846,-0.75164,0.29999,0.43159,0.39846,-0.75164
2901,28.679,0.30916,0.40366,0.39087,-0.76727,0.30916,0.40366,0.39087,-0.76727
2902,28.689,0.31885,0.37507,0.38229,-0.78199,0.31885,0.37507,0.38229,-0.78199
2903,28.699,0.32894,0.34588,0.37274,-0.79576,0.32894,0.34588,0.37274,-0.79576
2904,28.709,0.33928,0.3162,0.36221,-0.80852,0.33928,0.3162,0.36221,-0.80852
2905,28.719,0.34974,0.2861,0.35072,-0.82026,0.34974,0.2861,0.35072,-0.82026
2906,28.729,0.3601,0.25576,0.33832,-0.83094,0.3601,0.25576,0.33832,-0.83094
2907,28.739,0.37011,0.22529,0.32513,-0.84057,0.37011,0.22529,0.32513,-0.84057
2908,28.749,0.37958,0.19481,0.31132,-0.84914,0.37958,0.19481,0.31132,-0.84914
2909,28.759,0.38847,0.16446,0.29701,-0.85664,0.38847,0.16446,0.29701,-0.85664
2910,28.769,0.39678,0.13433,0.28226,-0.86305,0.39678,0.13433,0.28226,-0.86305
2911,28.779,0.40451,0.10448,0.2671,-0.8684,0.40451,0.10448,0.2671,-0.8684
2912,28.789,0.41169,0.075,0.25151,-0.87271,0.41169,0.075,0.25151,-0.87271
2913,28.799,0.41833,0.04597,0.23549,-0.87603,0.41833,0.04597,0.23549,-0.87603
2914,28.809,0.42439,0.01752,0.2191,-0.87839,0.42439,0.01752,0.2191,-0.87839
2915,28.819,0.4298,-0.01023,0.20242,-0.87989,0.4298,-0.01023,0.20242,-0.87989
2916,28.829,0.43452,-0.03735,0.18579,-0.8805,0.43452,-0.03735,0.18579,-0.8805
2917,28.839,0.43863,-0.06295,0.1694,-0.88031,0.43863,-0.06295,0.1694,-0.88031
2918,28.849,0.44469,-0.08748,0.15296,-0.87818,0.44469,-0.08748,0.15296,-0.87818
2919,28.859,0.44858,-0.11194,0.1373,-0.87601,0.44858,-0.11194,0.1373,-0.87601
2920,28.869,0.4513,-0.13543,0.12365,-0.87332,0.4513,-0.13543,0.12365,-0.87332
2921,28.879,0.45279,-0.15726,0.11142,-0.87054,0.45279,-0.15726,0.11142,-0.87054
2922,28.889,0.45268,-0.17693,0.10031,-0.86817,0.45268,-0.17693,0.10031,-0.86817
2923,28.899,0.45165,-0.19493,0.09,-0.86598,0.45165,-0.19493,0.09,-0.86598
2924,28.909,0.45033,-0.21144,0.08021,-0.86375,0.45033,-0.21144,0.08021,-0.86375
2925,28.919,0.44883,-0.22664,0.0709,-0.86148,0.44883,-0.22664,0.0709,-0.86148
2926,28.929,0.44686,-0.24039,0.06212,-0.85946,0.44686,-0.24039,0.06212,-0.85946
2927,28.939,0.44496,-0.25236,0.05327,-0.8576,0.44496,-0.25236,0.05327,-0.8576
2928,28.949,0.44287,-0.26164,0.04419,-0.85642,0.44287,-0.26164,0.04419,-0.85642
2929,28.959,0.4402,-0.26797,0.03529,-0.85626,0.4402,-0.26797,0.03529,-0.85626
2930,28.969,0.43712,-0.27177,0.02668,-0.85695,0.43712,-0.27177,0.02668,-0.85695
2931,28.979,0.43383,-0.27357,0.01841,-0.85826,0.43383,-0.27357,0.01841,-0.85826
2932,28.989,0.43036,-0.27413,0.0103,-0.85996,0.43036,-0.27413,0.0103,-0.85996
2933,28.999,0.42513,-0.27271,0.00398,-0.86306,0.42513,-0.27271,0.00398,-0.86306
2934,29.009,0.417,-0.26898,0.00013,-0.86819,0.417,-0.26898,0.00013,-0.86819
2935,29.019,0.4059,-0.26256,-0.00126,-0.87539,0.4059,-0.26256,-0.00126,-0.87539
2936,29.029,0.39206,-0.25199,0.0001,-0.88475,0.39206,-0.25199,0.0001,-0.88475
2937,29.039,0.37587,-0.23667,0.00457,-0.89593,0.37587,-0.23667,0.00457,-0.89593
2938,29.049,0.35864,-0.21724,0.01171,-0.90777,0.35864,-0.21724,0.01171,-0.90777
2939,29.059,0.34147,-0.19524,0.02057,-0.91916,0.34147,-0.19524,0.02057,-0.91916
2940,29.069,0.32597,-0.17209,0.03042,-0.92909,0.32597,-0.17209,0.03042,-0.92909
2941,29.079,0.31266,-0.14827,0.04086,-0.93733,0.31266,-0.14827,0.04086,-0.93733
2942,29.089,0.30149,-0.12375,0.05181,-0.94398,0.30149,-0.12375,0.05181,-0.94398
2943,29.099,0.29228,-0.09873,0.06327,-0.94912,0.29228,-0.09873,0.06327,-0.94912
2944,29.109,0.28415,-0.07336,0.07525,-0.953,0.28415,-0.07336,0.07525,-0.953
2945,29.119,0.2763,-0.0475,0.08775,-0.95588,0.2763,-0.0475,0.08775,-0.95588
2946,29.129,0.26852,-0.02108,0.10075,-0.95776,0.26852,-0.02108,0.10075,-0.95776
2947,29.139,0.2609,0.00578,0.11435,-0.95855,0.2609,0.00578,0.11435,-0.95855
2948,29.149,0.25364,0.03279,0.12869,-0.95814,0.25364,0.03279,0.12869,-0.95814
2949,29.159,0.24694,0.0598,0.14398,-0.95641,0.24694,0.0598,0.14398,-0.95641
2950,29.169,0.24086,0.08672,0.16024,-0.9533,0.24086,0.08672,0.16024,-0.9533
2951,29.179,0.23528,0.11351,0.17738,-0.94884,0.23528,0.11351,0.17738,-0.94884
2952,29.189,0.23,0.14011,0.19527,-0.94305,0.23,0.14011,0.19527,-0.94305
2953,29.199,0.22492,0.16642,0.21364,-0.93599,0.22492,0.16642,0.21364,-0.93599
2954,29.209,0.21995,0.19232,0.23212,-0.92777,0.21995,0.19232,0.23212,-0.92777
2955,29.219,0.21513,0.21778,0.25049,-0.91845,0.21513,0.21778,0.25049,-0.91845
2956,29.229,0.21062,0.24272,0.26868,-0.90804,0.21062,0.24272,0.26868,-0.90804
2957,29.239,0.20653,0.267,0.28669,-0.89658,0.20653,0.267,0.28669,-0.89658
2958,29.249,0.20292,0.29049,0.30466,-0.88409,0.20292,0.29049,0.30466,-0.88409
2959,29.259,0.19986,0.31315,0.32269,-0.87055,0.19986,0.31315,0.32269,-0.87055
2960,29.269,0.19745,0.33504,0.34092,-0.85588,0.19745,0.33504,0.34092,-0.85588
2961,29.279,0.19564,0.35622,0.3595,-0.84,0.19564,0.35622,0.3595,-0.84
2962,29.289,0.19422,0.37663,0.37851,-0.8229,0.19422,0.37663,0.37851,-0.8229
2963,29.299,0.19275,0.39622,0.39792,-0.80469,0.19275,0.39622,0.39792,-0.80469
2964,29.309,0.19081,0.41486,0.41759,-0.78556,0.19081,0.41486,0.41759,-0.78556
2965,29.319,0.18812,0.43234,0.43764,-0.76562,0.18812,0.43234,0.43764,-0.76562
2966,29.329,0.18454,0.44836,0.45839,-0.74485,0.18454,0.44836,0.45839,-0.74485
2967,29.339,0.18005,0.46272,0.48008,-0.72319,0.18005,0.46272,0.48008,-0.72319
2968,29.349,0.17466,0.4756,0.50235,-0.70068,0.17466,0.4756,0.50235,-0.70068
2969,29.359,0.16844,0.48723,0.52473,-0.67742,0.16844,0.48723,0.52473,-0.67742
2970,29.369,0.1615,0.49779,0.54709,-0.65332,0.1615,0.49779,0.54709,-0.65332
2971,29.379,0.1539,0.50763,0.56952,-0.62791,0.1539,0.50763,0.56952,-0.62791
2972,29.389,0.14564,0.51697,0.59181,-0.60108,0.14564,0.51697,0.59181,-0.60108
2973,29.399,0.1367,0.5257,0.61378,-0.57292,0.1367,0.5257,0.61378,-0.57292
2974,29.409,0.12693,0.53375,0.63523,-0.54358,0.12693,0.53375,0.63523,-0.54358
2975,29.419,0.11596,0.54094,0.65559,-0.51394,0.11596,0.54094,0.65559,-0.51394
2976,29.429,0.10359,0.54714,0.67431,-0.48499,0.10359,0.54714,0.67431,-0.48499
2977,29.439,0.0899,0.55255,0.69102,-0.45727,0.0899,0.55255,0.69102,-0.45727
2978,29.449,0.07519,0.55715,0.70557,-0.4314,0.07519,0.55715,0.70557,-0.4314
2979,29.459,0.05994,0.56089,0.71793,-0.40791,0.05994,0.56089,0.71793,-0.40791
2980,29.469,0.04466,0.5639,0.72819,-0.38699,0.04466,0.5639,0.72819,-0.38699
2981,29.479,0.03016,0.5662,0.73652,-0.36884,0.03016,0.5662,0.73652,-0.36884
2982,29.489,0.01709,0.56786,0.74313,-0.35354,0.01709,0.56786,0.74313,-0.35354
